wrapperType,kind,artistId,collectionId,trackId,artistName,collectionName,trackName,collectionCensoredName,trackCensoredName,artistViewUrl,collectionViewUrl,trackViewUrl,previewUrl,artworkUrl30,artworkUrl60,artworkUrl100,collectionPrice,trackPrice,releaseDate,collectionExplicitness,trackExplicitness,discCount,discNumber,trackCount,trackNumber,trackTimeMillis,country,currency,primaryGenreName,isStreamable,collectionArtistId,collectionArtistName,collectionArtistViewUrl
track,song,115234,1549768766,1549769468,Weezer,OK Human,La Brea Tar Pits,OK Human,La Brea Tar Pits,https://music.apple.com/us/artist/weezer/115234?uo=4,https://music.apple.com/us/album/la-brea-tar-pits/1549768766?i=1549769468&uo=4,https://music.apple.com/us/album/la-brea-tar-pits/1549768766?i=1549769468&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/c5/57/d5/c557d56b-f2c6-6333-adb3-14b72a91843e/mzaf_14168863130594603077.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/54/08/17/540817d9-387e-8f68-52af-9fb08a085b6d/075679799715.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/54/08/17/540817d9-387e-8f68-52af-9fb08a085b6d/075679799715.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/54/08/17/540817d9-387e-8f68-52af-9fb08a085b6d/075679799715.jpg/100x100bb.jpg,9.99,1.29,2021-01-29T12:00:00Z,notExplicit,notExplicit,1,1,12,12,170072,USA,USD,Alternative,True,,,
track,song,115234,1549768766,1549769303,Weezer,OK Human,Dead Roses,OK Human,Dead Roses,https://music.apple.com/us/artist/weezer/115234?uo=4,https://music.apple.com/us/album/dead-roses/1549768766?i=1549769303&uo=4,https://music.apple.com/us/album/dead-roses/1549768766?i=1549769303&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/f9/3f/50/f93f50db-3de9-e85e-83d3-73d74cc833e0/mzaf_9345651446570608145.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/54/08/17/540817d9-387e-8f68-52af-9fb08a085b6d/075679799715.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/54/08/17/540817d9-387e-8f68-52af-9fb08a085b6d/075679799715.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/54/08/17/540817d9-387e-8f68-52af-9fb08a085b6d/075679799715.jpg/100x100bb.jpg,9.99,1.29,2021-01-29T12:00:00Z,notExplicit,notExplicit,1,1,12,9,137015,USA,USD,Alternative,True,,,
track,song,115234,1160756134,1160756423,Weezer,Weezer (White Album) [Deluxe Edition],Jacked Up,Weezer (White Album) [Deluxe Edition],Jacked Up,https://music.apple.com/us/artist/weezer/115234?uo=4,https://music.apple.com/us/album/jacked-up/1160756134?i=1160756423&uo=4,https://music.apple.com/us/album/jacked-up/1160756134?i=1160756423&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/fe/fe/26/fefe268e-399a-2df4-d487-a229e2cbcc76/mzaf_1794160457812315396.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/ba/98/cd/ba98cdf0-df53-4864-24be-0b0672d6f08b/075679905338.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/ba/98/cd/ba98cdf0-df53-4864-24be-0b0672d6f08b/075679905338.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/ba/98/cd/ba98cdf0-df53-4864-24be-0b0672d6f08b/075679905338.jpg/100x100bb.jpg,11.99,1.29,2016-04-01T07:00:00Z,explicit,notExplicit,1,1,14,9,173509,USA,USD,Alternative,True,,,
track,song,115234,1440869116,1440869443,Weezer,Pinkerton (Deluxe Edition),Pink Triangle (Radio Remix),Pinkerton (Deluxe Edition),Pink Triangle (Radio Remix),https://music.apple.com/us/artist/weezer/115234?uo=4,https://music.apple.com/us/album/pink-triangle-radio-remix/1440869116?i=1440869443&uo=4,https://music.apple.com/us/album/pink-triangle-radio-remix/1440869116?i=1440869443&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/a4/42/52/a44252c5-0e16-e58d-e14e-7231d2f4690c/mzaf_8065002746961120348.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/64/4e/cd/644ecdf0-4c81-afa3-c4ed-e2a54fc5ec0f/00602557086515.rgb.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/64/4e/cd/644ecdf0-4c81-afa3-c4ed-e2a54fc5ec0f/00602557086515.rgb.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/64/4e/cd/644ecdf0-4c81-afa3-c4ed-e2a54fc5ec0f/00602557086515.rgb.jpg/100x100bb.jpg,18.99,1.29,1997-05-20T12:00:00Z,explicit,notExplicit,2,1,20,17,241286,USA,USD,Rock,True,,,
track,song,115234,1440865423,1440865434,Weezer,Make Believe,Peace,Make Believe,Peace,https://music.apple.com/us/artist/weezer/115234?uo=4,https://music.apple.com/us/album/peace/1440865423?i=1440865434&uo=4,https://music.apple.com/us/album/peace/1440865423?i=1440865434&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/5c/f3/4d/5cf34d6e-7ab8-ae8e-4fa1-fb39cdd922fd/mzaf_1596187659994891731.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/47/40/48/474048e5-27ed-319e-1b60-73dae6a716d8/06UMGIM12419.rgb.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/47/40/48/474048e5-27ed-319e-1b60-73dae6a716d8/06UMGIM12419.rgb.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/47/40/48/474048e5-27ed-319e-1b60-73dae6a716d8/06UMGIM12419.rgb.jpg/100x100bb.jpg,10.99,1.29,2005-05-10T12:00:00Z,notExplicit,notExplicit,1,1,12,5,233600,USA,USD,Rock,True,,,
track,song,6908894,397750231,397750390,Logistics,Spacejams,Weezer,Spacejams,Weezer,https://music.apple.com/us/artist/logistics/6908894?uo=4,https://music.apple.com/us/album/weezer/397750231?i=397750390&uo=4,https://music.apple.com/us/album/weezer/397750231?i=397750390&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/94/40/4a/94404aff-b1ce-520e-d7a6-8421137e699a/mzaf_9822162486127907614.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music/b8/2e/fa/mzi.slyfzlou.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music/b8/2e/fa/mzi.slyfzlou.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music/b8/2e/fa/mzi.slyfzlou.jpg/100x100bb.jpg,6.99,0.99,2010-11-14T12:00:00Z,notExplicit,notExplicit,1,1,20,16,315002,USA,USD,Dance,True,,,
track,song,115234,1445286982,1445287000,Weezer,Christmas With Weezer - EP,O Come All Ye Faithful,Christmas With Weezer - EP,O Come All Ye Faithful,https://music.apple.com/us/artist/weezer/115234?uo=4,https://music.apple.com/us/album/o-come-all-ye-faithful/1445286982?i=1445287000&uo=4,https://music.apple.com/us/album/o-come-all-ye-faithful/1445286982?i=1445287000&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/50/0b/1a/500b1a7c-f34e-c5b4-a451-baf9843f0f6c/mzaf_6930539099430270214.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music128/v4/99/e2/cd/99e2cd08-3f81-5d8a-d185-28116f04fbff/00602517963818.rgb.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music128/v4/99/e2/cd/99e2cd08-3f81-5d8a-d185-28116f04fbff/00602517963818.rgb.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music128/v4/99/e2/cd/99e2cd08-3f81-5d8a-d185-28116f04fbff/00602517963818.rgb.jpg/100x100bb.jpg,6.99,1.29,2008-12-16T12:00:00Z,notExplicit,notExplicit,1,1,6,2,124653,USA,USD,Holiday,True,,,
track,song,115234,1440869116,1440869296,Weezer,Pinkerton (Deluxe Edition),Falling for You,Pinkerton (Deluxe Edition),Falling for You,https://music.apple.com/us/artist/weezer/115234?uo=4,https://music.apple.com/us/album/falling-for-you/1440869116?i=1440869296&uo=4,https://music.apple.com/us/album/falling-for-you/1440869116?i=1440869296&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/35/0e/bf/350ebf3d-b769-2305-5d42-45904ca9d2df/mzaf_7771794575201888550.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/64/4e/cd/644ecdf0-4c81-afa3-c4ed-e2a54fc5ec0f/00602557086515.rgb.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/64/4e/cd/644ecdf0-4c81-afa3-c4ed-e2a54fc5ec0f/00602557086515.rgb.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/64/4e/cd/644ecdf0-4c81-afa3-c4ed-e2a54fc5ec0f/00602557086515.rgb.jpg/100x100bb.jpg,18.99,1.29,1996-09-24T12:00:00Z,explicit,notExplicit,2,1,20,9,228750,USA,USD,Rock,True,,,
track,song,115234,1479227321,1479227588,Weezer,Van Weezer,Precious Metal Girl,Van Weezer,Precious Metal Girl,https://music.apple.com/us/artist/weezer/115234?uo=4,https://music.apple.com/us/album/precious-metal-girl/1479227321?i=1479227588&uo=4,https://music.apple.com/us/album/precious-metal-girl/1479227321?i=1479227588&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/4e/30/34/4e303411-37c3-2487-03c1-190a1d3f7072/mzaf_16687590813400327777.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/37/23/05/3723050b-583f-38db-0406-060fbd9dfb43/075679836861.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/37/23/05/3723050b-583f-38db-0406-060fbd9dfb43/075679836861.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/37/23/05/3723050b-583f-38db-0406-060fbd9dfb43/075679836861.jpg/100x100bb.jpg,9.99,1.29,2020-05-15T07:00:00Z,notExplicit,notExplicit,1,1,10,10,170613,USA,USD,Alternative,True,,,
track,song,115234,1160756134,1160756416,Weezer,Weezer (White Album) [Deluxe Edition],(Girl We Got A) Good Thing,Weezer (White Album) [Deluxe Edition],(Girl We Got A) Good Thing,https://music.apple.com/us/artist/weezer/115234?uo=4,https://music.apple.com/us/album/girl-we-got-a-good-thing/1160756134?i=1160756416&uo=4,https://music.apple.com/us/album/girl-we-got-a-good-thing/1160756134?i=1160756416&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/47/8d/07/478d07dd-fb66-c3d7-9da1-9abbc0cf7f3f/mzaf_3846903108516002025.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/ba/98/cd/ba98cdf0-df53-4864-24be-0b0672d6f08b/075679905338.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/ba/98/cd/ba98cdf0-df53-4864-24be-0b0672d6f08b/075679905338.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/ba/98/cd/ba98cdf0-df53-4864-24be-0b0672d6f08b/075679905338.jpg/100x100bb.jpg,11.99,1.29,2016-04-01T07:00:00Z,explicit,notExplicit,1,1,14,4,205765,USA,USD,Alternative,True,,,
track,song,115234,1440852447,1440852727,Weezer,Everything Will Be Alright In the End,Eulogy For a Rock Band,Everything Will Be Alright In the End,Eulogy For a Rock Band,https://music.apple.com/us/artist/weezer/115234?uo=4,https://music.apple.com/us/album/eulogy-for-a-rock-band/1440852447?i=1440852727&uo=4,https://music.apple.com/us/album/eulogy-for-a-rock-band/1440852447?i=1440852727&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/91/98/a5/9198a570-73a7-8e1d-3a2a-09360851c469/mzaf_4221646400193293766.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/27/c3/64/27c36409-018a-48cb-d9b2-23212f58d123/14UMGIM36905.rgb.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/27/c3/64/27c36409-018a-48cb-d9b2-23212f58d123/14UMGIM36905.rgb.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/27/c3/64/27c36409-018a-48cb-d9b2-23212f58d123/14UMGIM36905.rgb.jpg/100x100bb.jpg,9.99,1.29,2014-10-07T12:00:00Z,notExplicit,notExplicit,1,1,13,3,205118,USA,USD,Alternative,True,,,
track,song,115234,1613839414,1613839560,Weezer,SZNZ: Spring,The Garden of Eden,SZNZ: Spring,The Garden of Eden,https://music.apple.com/us/artist/weezer/115234?uo=4,https://music.apple.com/us/album/the-garden-of-eden/1613839414?i=1613839560&uo=4,https://music.apple.com/us/album/the-garden-of-eden/1613839414?i=1613839560&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/30/d6/e2/30d6e2e4-c053-08e2-a6e1-a0f8ab12435b/mzaf_8791260256156950770.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/45/cd/82/45cd8259-f7d3-ba71-8c1e-a7688f2d5704/075679754646.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/45/cd/82/45cd8259-f7d3-ba71-8c1e-a7688f2d5704/075679754646.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/45/cd/82/45cd8259-f7d3-ba71-8c1e-a7688f2d5704/075679754646.jpg/100x100bb.jpg,5.99,1.29,2022-03-20T12:00:00Z,notExplicit,notExplicit,1,1,7,4,195507,USA,USD,Alternative,True,,,
track,song,115234,1440852447,1440853012,Weezer,Everything Will Be Alright In the End,I've Had It Up To Here,Everything Will Be Alright In the End,I've Had It Up To Here,https://music.apple.com/us/artist/weezer/115234?uo=4,https://music.apple.com/us/album/ive-had-it-up-to-here/1440852447?i=1440853012&uo=4,https://music.apple.com/us/album/ive-had-it-up-to-here/1440852447?i=1440853012&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/a2/4c/f6/a24cf615-f782-90c4-3fd6-54215ef0a386/mzaf_14935347306760474741.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/27/c3/64/27c36409-018a-48cb-d9b2-23212f58d123/14UMGIM36905.rgb.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/27/c3/64/27c36409-018a-48cb-d9b2-23212f58d123/14UMGIM36905.rgb.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/27/c3/64/27c36409-018a-48cb-d9b2-23212f58d123/14UMGIM36905.rgb.jpg/100x100bb.jpg,9.99,1.29,2014-10-07T12:00:00Z,notExplicit,notExplicit,1,1,13,5,169420,USA,USD,Alternative,True,,,
track,song,115234,1549768766,1549769071,Weezer,OK Human,Mirror Image,OK Human,Mirror Image,https://music.apple.com/us/artist/weezer/115234?uo=4,https://music.apple.com/us/album/mirror-image/1549768766?i=1549769071&uo=4,https://music.apple.com/us/album/mirror-image/1549768766?i=1549769071&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/07/12/e5/0712e50a-d77a-c938-56cf-8d633b7346a0/mzaf_6869345257702861611.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/54/08/17/540817d9-387e-8f68-52af-9fb08a085b6d/075679799715.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/54/08/17/540817d9-387e-8f68-52af-9fb08a085b6d/075679799715.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/54/08/17/540817d9-387e-8f68-52af-9fb08a085b6d/075679799715.jpg/100x100bb.jpg,9.99,1.29,2021-01-29T12:00:00Z,notExplicit,notExplicit,1,1,12,6,77085,USA,USD,Alternative,True,,,
track,song,115234,1440865387,1440866171,Weezer,Weezer (Red Album) [Deluxe Edition],Everybody Get Dangerous,Weezer (Red Album) [Deluxe Edition],Everybody Get Dangerous,https://music.apple.com/us/artist/weezer/115234?uo=4,https://music.apple.com/us/album/everybody-get-dangerous/1440865387?i=1440866171&uo=4,https://music.apple.com/us/album/everybody-get-dangerous/1440865387?i=1440866171&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/d9/ca/07/d9ca07a8-ad44-8053-4b31-c4abc11894dd/mzaf_1040385361878240569.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/5c/40/7d/5c407dc1-d14d-51cd-1a03-6857e9deaf37/16UMGIM53164.rgb.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/5c/40/7d/5c407dc1-d14d-51cd-1a03-6857e9deaf37/16UMGIM53164.rgb.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/5c/40/7d/5c407dc1-d14d-51cd-1a03-6857e9deaf37/16UMGIM53164.rgb.jpg/100x100bb.jpg,11.99,1.29,2008-06-03T07:00:00Z,notExplicit,notExplicit,1,1,15,5,242760,USA,USD,Alternative,True,,,
track,song,115234,1160756134,1160756414,Weezer,Weezer (White Album) [Deluxe Edition],Wind in Our Sail,Weezer (White Album) [Deluxe Edition],Wind in Our Sail,https://music.apple.com/us/artist/weezer/115234?uo=4,https://music.apple.com/us/album/wind-in-our-sail/1160756134?i=1160756414&uo=4,https://music.apple.com/us/album/wind-in-our-sail/1160756134?i=1160756414&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/46/5f/15/465f1506-d509-f990-930c-bc736ce9d7d9/mzaf_8005959586803792547.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/ba/98/cd/ba98cdf0-df53-4864-24be-0b0672d6f08b/075679905338.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/ba/98/cd/ba98cdf0-df53-4864-24be-0b0672d6f08b/075679905338.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/ba/98/cd/ba98cdf0-df53-4864-24be-0b0672d6f08b/075679905338.jpg/100x100bb.jpg,11.99,1.29,2016-04-01T07:00:00Z,explicit,notExplicit,1,1,14,2,173753,USA,USD,Alternative,True,,,
track,song,115234,1440865387,1440866178,Weezer,Weezer (Red Album) [Deluxe Edition],Dreamin',Weezer (Red Album) [Deluxe Edition],Dreamin',https://music.apple.com/us/artist/weezer/115234?uo=4,https://music.apple.com/us/album/dreamin/1440865387?i=1440866178&uo=4,https://music.apple.com/us/album/dreamin/1440865387?i=1440866178&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/51/bc/80/51bc80eb-b191-03df-5b8c-8cbdbb0019f5/mzaf_4942763578624605497.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/5c/40/7d/5c407dc1-d14d-51cd-1a03-6857e9deaf37/16UMGIM53164.rgb.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/5c/40/7d/5c407dc1-d14d-51cd-1a03-6857e9deaf37/16UMGIM53164.rgb.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/5c/40/7d/5c407dc1-d14d-51cd-1a03-6857e9deaf37/16UMGIM53164.rgb.jpg/100x100bb.jpg,11.99,1.29,2008-06-03T07:00:00Z,notExplicit,notExplicit,1,1,15,6,311893,USA,USD,Alternative,True,,,
track,song,115234,1440869116,1440869127,Weezer,Pinkerton (Deluxe Edition),No Other One,Pinkerton (Deluxe Edition),No Other One,https://music.apple.com/us/artist/weezer/115234?uo=4,https://music.apple.com/us/album/no-other-one/1440869116?i=1440869127&uo=4,https://music.apple.com/us/album/no-other-one/1440869116?i=1440869127&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/75/e7/6a/75e76acd-83b2-2b83-55b5-14d6a0312a0c/mzaf_10536029634740137879.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/64/4e/cd/644ecdf0-4c81-afa3-c4ed-e2a54fc5ec0f/00602557086515.rgb.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/64/4e/cd/644ecdf0-4c81-afa3-c4ed-e2a54fc5ec0f/00602557086515.rgb.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/64/4e/cd/644ecdf0-4c81-afa3-c4ed-e2a54fc5ec0f/00602557086515.rgb.jpg/100x100bb.jpg,18.99,1.29,1996-09-24T12:00:00Z,explicit,notExplicit,2,1,20,3,181890,USA,USD,Rock,True,,,
track,song,115234,1445286982,1445287223,Weezer,Christmas With Weezer - EP,Hark! The Herald Angels Sing,Christmas With Weezer - EP,Hark! The Herald Angels Sing,https://music.apple.com/us/artist/weezer/115234?uo=4,https://music.apple.com/us/album/hark-the-herald-angels-sing/1445286982?i=1445287223&uo=4,https://music.apple.com/us/album/hark-the-herald-angels-sing/1445286982?i=1445287223&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/d7/9e/b5/d79eb5cd-c784-dec5-e529-e1806c7045a4/mzaf_7072020696211897248.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music128/v4/99/e2/cd/99e2cd08-3f81-5d8a-d185-28116f04fbff/00602517963818.rgb.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music128/v4/99/e2/cd/99e2cd08-3f81-5d8a-d185-28116f04fbff/00602517963818.rgb.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music128/v4/99/e2/cd/99e2cd08-3f81-5d8a-d185-28116f04fbff/00602517963818.rgb.jpg/100x100bb.jpg,6.99,1.29,2008-12-16T12:00:00Z,notExplicit,notExplicit,1,1,6,5,92707,USA,USD,Holiday,True,,,
track,song,115234,1440865423,1440865437,Weezer,Make Believe,The Damage in Your Heart,Make Believe,The Damage in Your Heart,https://music.apple.com/us/artist/weezer/115234?uo=4,https://music.apple.com/us/album/the-damage-in-your-heart/1440865423?i=1440865437&uo=4,https://music.apple.com/us/album/the-damage-in-your-heart/1440865423?i=1440865437&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/d8/db/8d/d8db8dbb-e93b-624f-302d-c0d65d087bd6/mzaf_11094069189120488894.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/47/40/48/474048e5-27ed-319e-1b60-73dae6a716d8/06UMGIM12419.rgb.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/47/40/48/474048e5-27ed-319e-1b60-73dae6a716d8/06UMGIM12419.rgb.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/47/40/48/474048e5-27ed-319e-1b60-73dae6a716d8/06UMGIM12419.rgb.jpg/100x100bb.jpg,10.99,1.29,2005-05-10T12:00:00Z,notExplicit,notExplicit,1,1,12,7,243027,USA,USD,Rock,True,,,
track,song,115234,1440865423,1440865449,Weezer,Make Believe,Haunt You Every Day,Make Believe,Haunt You Every Day,https://music.apple.com/us/artist/weezer/115234?uo=4,https://music.apple.com/us/album/haunt-you-every-day/1440865423?i=1440865449&uo=4,https://music.apple.com/us/album/haunt-you-every-day/1440865423?i=1440865449&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/1a/40/a1/1a40a1dc-5728-db96-2d7f-924d9f47a766/mzaf_8244927613492963056.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/47/40/48/474048e5-27ed-319e-1b60-73dae6a716d8/06UMGIM12419.rgb.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/47/40/48/474048e5-27ed-319e-1b60-73dae6a716d8/06UMGIM12419.rgb.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/47/40/48/474048e5-27ed-319e-1b60-73dae6a716d8/06UMGIM12419.rgb.jpg/100x100bb.jpg,10.99,1.29,2005-05-10T12:00:00Z,notExplicit,notExplicit,1,1,12,12,277067,USA,USD,Rock,True,,,
track,song,115234,1645304165,1645304167,Weezer,SZNZ: Autumn,"Can’t Dance, Don’t Ask Me",SZNZ: Autumn,"Can’t Dance, Don’t Ask Me",https://music.apple.com/us/artist/weezer/115234?uo=4,https://music.apple.com/us/album/cant-dance-dont-ask-me/1645304165?i=1645304167&uo=4,https://music.apple.com/us/album/cant-dance-dont-ask-me/1645304165?i=1645304167&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/1e/78/59/1e785903-d6cd-fc3e-29b8-c6da960d2ec2/mzaf_1262321846098127390.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music122/v4/a9/aa/27/a9aa27da-e879-f126-6e82-a3ff06452ab7/075679753366.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music122/v4/a9/aa/27/a9aa27da-e879-f126-6e82-a3ff06452ab7/075679753366.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music122/v4/a9/aa/27/a9aa27da-e879-f126-6e82-a3ff06452ab7/075679753366.jpg/100x100bb.jpg,5.99,1.29,2022-09-21T07:00:00Z,notExplicit,notExplicit,1,1,7,1,181511,USA,USD,Alternative,True,,,
track,song,115234,1436357422,1436357427,Weezer,"California Snow (From the Motion Picture ""Spell"") - Single","California Snow (From the Motion Picture ""Spell"")","California Snow (From the Motion Picture ""Spell"") - Single","California Snow (From the Motion Picture ""Spell"")",https://music.apple.com/us/artist/weezer/115234?uo=4,https://music.apple.com/us/album/california-snow-from-the-motion-picture-spell/1436357422?i=1436357427&uo=4,https://music.apple.com/us/album/california-snow-from-the-motion-picture-spell/1436357422?i=1436357427&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/96/cd/c0/96cdc038-e3ec-dcb4-82b7-d1251db488eb/mzaf_16569012678023139882.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music118/v4/9a/1d/cf/9a1dcfc2-b8b0-1d4e-d619-cb2d3f2ca32b/075679862082.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music118/v4/9a/1d/cf/9a1dcfc2-b8b0-1d4e-d619-cb2d3f2ca32b/075679862082.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music118/v4/9a/1d/cf/9a1dcfc2-b8b0-1d4e-d619-cb2d3f2ca32b/075679862082.jpg/100x100bb.jpg,1.29,1.29,2018-09-20T12:00:00Z,notExplicit,notExplicit,1,1,1,1,214907,USA,USD,Soundtrack,True,,,
